episode,rolling_mean_chips,epsilon
3955000,-0.2409,0.060687737500000005
3960000,-0.1955,0.05950023750000011
3965000,-0.15725,0.05831273749999999
3970000,-0.1957,0.05712523749999998
3975000,-0.19055,0.055937737500000084
3980000,-0.2122,0.054750237500000076
3985000,-0.20955,0.05356273749999996
3990000,-0.1852,0.05237523750000006
3995000,-0.12865,0.05118773750000005
4000000,-0.15925,0.050000237500000044
4005000,-0.1915,0.05
4010000,-0.1209,0.05
4015000,-0.1506,0.05
4020000,-0.16615,0.05
4025000,-0.14185,0.05
4030000,-0.21205,0.05
4035000,-0.2531,0.05
4040000,-0.1466,0.05
4045000,-0.1254,0.05
4050000,-0.1767,0.05
4055000,-0.1703,0.05
4060000,-0.17585,0.05
4065000,-0.1596,0.05
4070000,-0.18435,0.05
4075000,-0.20555,0.05
4080000,-0.0824,0.05
4085000,-0.09465,0.05
4090000,-0.26865,0.05
4095000,-0.29445,0.05
4100000,-0.1831,0.05
4105000,-0.1162,0.05
4110000,-0.14325,0.05
4115000,-0.2023,0.05
4120000,-0.22005,0.05
4125000,-0.15465,0.05
4130000,-0.1452,0.05
4135000,-0.12245,0.05
4140000,-0.1074,0.05
4145000,-0.00275,0.05
4150000,-0.06995,0.05
4155000,-0.25155,0.05
4160000,-0.13735,0.05
4165000,-0.0911,0.05
4170000,-0.0868,0.05
4175000,-0.10415,0.05
4180000,-0.2247,0.05
4185000,-0.2162,0.05
4190000,-0.1966,0.05
4195000,-0.234,0.05
4200000,-0.24105,0.05
4205000,-0.22315,0.05
4210000,-0.1674,0.05
4215000,-0.2242,0.05
4220000,-0.2873,0.05
4225000,-0.338,0.05
4230000,-0.33575,0.05
4235000,-0.24635,0.05
4240000,-0.2062,0.05
4245000,-0.17405,0.05
4250000,-0.2099,0.05
4255000,-0.2312,0.05
4260000,-0.12015,0.05
4265000,-0.095,0.05
4270000,-0.1718,0.05
4275000,-0.17605,0.05
4280000,-0.17315,0.05
4285000,-0.19295,0.05
4290000,-0.17735,0.05
4295000,-0.1496,0.05
4300000,-0.1968,0.05
4305000,-0.22645,0.05
4310000,-0.17945,0.05
4315000,-0.23225,0.05
4320000,-0.2529,0.05
4325000,-0.21155,0.05
4330000,-0.2491,0.05
4335000,-0.1051,0.05
4340000,-0.0508,0.05
4345000,-0.1834,0.05
4350000,-0.14035,0.05
4355000,-0.1432,0.05
4360000,-0.2652,0.05
4365000,-0.2254,0.05
4370000,-0.07365,0.05
4375000,-0.1077,0.05
4380000,-0.19675,0.05
4385000,-0.2075,0.05
4390000,-0.1597,0.05
4395000,-0.17445,0.05
4400000,-0.21915,0.05
4405000,-0.2373,0.05
4410000,-0.2558,0.05
4415000,-0.2099,0.05
4420000,-0.1003,0.05
4425000,-0.0503,0.05
4430000,-0.10435,0.05
4435000,-0.14505,0.05
4440000,-0.1173,0.05
4445000,-0.10945,0.05
4450000,-0.18785,0.05
4455000,-0.2303,0.05
4460000,-0.27025,0.05
4465000,-0.27135,0.05
4470000,-0.2312,0.05
4475000,-0.22375,0.05
4480000,-0.1938,0.05
4485000,-0.1666,0.05
4490000,-0.23055,0.05
4495000,-0.2134,0.05
4500000,-0.16915,0.05
4505000,-0.1243,0.05
4510000,-0.1594,0.05
4515000,-0.22195,0.05
4520000,-0.22795,0.05
4525000,-0.2448,0.05
4530000,-0.2183,0.05
4535000,-0.22255,0.05
4540000,-0.222,0.05
4545000,-0.0998,0.05
4550000,-0.1359,0.05
4555000,-0.25275,0.05
4560000,-0.2009,0.05
4565000,-0.22985,0.05
4570000,-0.1853,0.05
4575000,-0.1745,0.05
4580000,-0.2214,0.05
4585000,-0.1949,0.05
4590000,-0.2299,0.05
4595000,-0.2195,0.05
4600000,-0.1024,0.05
4605000,-0.1206,0.05
4610000,-0.18655,0.05
4615000,-0.1853,0.05
4620000,-0.24255,0.05
4625000,-0.20515,0.05
4630000,-0.1339,0.05
4635000,-0.08215,0.05
4640000,-0.16945,0.05
4645000,-0.21155,0.05
4650000,-0.1618,0.05
4655000,-0.1872,0.05
4660000,-0.18595,0.05
4665000,-0.13905,0.05
4670000,-0.22575,0.05
4675000,-0.2734,0.05
4680000,-0.15935,0.05
4685000,-0.1652,0.05
4690000,-0.2042,0.05
4695000,-0.22455,0.05
4700000,-0.18225,0.05
4705000,-0.1759,0.05
4710000,-0.19005,0.05
4715000,-0.2034,0.05
4720000,-0.22565,0.05
4725000,-0.19045,0.05
4730000,-0.1711,0.05
4735000,-0.22815,0.05
4740000,-0.1993,0.05
4745000,-0.108,0.05
4750000,-0.1467,0.05
4755000,-0.17375,0.05
4760000,-0.16965,0.05
4765000,-0.19115,0.05
4770000,-0.1518,0.05
4775000,-0.1577,0.05
4780000,-0.14545,0.05
4785000,-0.18215,0.05
4790000,-0.2436,0.05
4795000,-0.2421,0.05
4800000,-0.1808,0.05
4805000,-0.1746,0.05
4810000,-0.23905,0.05
4815000,-0.21515,0.05
4820000,-0.2342,0.05
4825000,-0.29795,0.05
4830000,-0.2695,0.05
4835000,-0.2055,0.05
4840000,-0.2072,0.05
4845000,-0.19615,0.05
4850000,-0.20975,0.05
4855000,-0.16545,0.05
4860000,-0.16355,0.05
4865000,-0.20555,0.05
4870000,-0.17935,0.05
4875000,-0.1285,0.05
4880000,-0.10635,0.05
4885000,-0.14105,0.05
4890000,-0.15835,0.05
4895000,-0.1613,0.05
4900000,-0.2073,0.05
4905000,-0.1997,0.05
4910000,-0.19735,0.05
4915000,-0.22695,0.05
4920000,-0.1691,0.05
4925000,-0.198,0.05
4930000,-0.27195,0.05
4935000,-0.1983,0.05
4940000,-0.1291,0.05
4945000,-0.0946,0.05
4950000,-0.09235,0.05
4955000,-0.19305,0.05
4960000,-0.2514,0.05
4965000,-0.2631,0.05
4970000,-0.16485,0.05
4975000,-0.21255,0.05
4980000,-0.3285,0.05
4985000,-0.2698,0.05
4990000,-0.1888,0.05
4995000,-0.1248,0.05
5000000,-0.2075,0.05
