episode,rolling_mean_chips,epsilon
3955000,-0.46495,0.060687737500000005
3960000,-0.48175,0.05950023750000011
3965000,-0.4535,0.05831273749999999
3970000,-0.46075,0.05712523749999998
3975000,-0.468,0.055937737500000084
3980000,-0.4289,0.054750237500000076
3985000,-0.38785,0.05356273749999996
3990000,-0.4069,0.05237523750000006
3995000,-0.4128,0.05118773750000005
4000000,-0.4003,0.050000237500000044
4005000,-0.4104,0.05
4010000,-0.40455,0.05
4015000,-0.4363,0.05
4020000,-0.39045,0.05
4025000,-0.368,0.05
4030000,-0.4491,0.05
4035000,-0.4489,0.05
4040000,-0.3546,0.05
4045000,-0.41685,0.05
4050000,-0.4941,0.05
4055000,-0.4655,0.05
4060000,-0.46575,0.05
4065000,-0.4434,0.05
4070000,-0.4476,0.05
4075000,-0.42465,0.05
4080000,-0.31335,0.05
4085000,-0.3526,0.05
4090000,-0.49835,0.05
4095000,-0.5458,0.05
4100000,-0.47975,0.05
4105000,-0.4169,0.05
4110000,-0.3988,0.05
4115000,-0.39655,0.05
4120000,-0.49595,0.05
4125000,-0.48955,0.05
4130000,-0.43455,0.05
4135000,-0.4253,0.05
4140000,-0.42565,0.05
4145000,-0.33515,0.05
4150000,-0.38895,0.05
4155000,-0.52805,0.05
4160000,-0.4311,0.05
4165000,-0.39255,0.05
4170000,-0.37725,0.05
4175000,-0.3883,0.05
4180000,-0.49045,0.05
4185000,-0.4533,0.05
4190000,-0.41425,0.05
4195000,-0.4672,0.05
4200000,-0.4798,0.05
4205000,-0.47355,0.05
4210000,-0.4765,0.05
4215000,-0.5243,0.05
4220000,-0.5694,0.05
4225000,-0.5892,0.05
4230000,-0.5437,0.05
4235000,-0.48415,0.05
4240000,-0.4357,0.05
4245000,-0.3925,0.05
4250000,-0.42165,0.05
4255000,-0.4492,0.05
4260000,-0.3909,0.05
4265000,-0.36595,0.05
4270000,-0.4371,0.05
4275000,-0.4184,0.05
4280000,-0.42735,0.05
4285000,-0.4681,0.05
4290000,-0.46895,0.05
4295000,-0.47315,0.05
4300000,-0.4704,0.05
4305000,-0.46075,0.05
4310000,-0.44965,0.05
4315000,-0.50495,0.05
4320000,-0.4443,0.05
4325000,-0.41485,0.05
4330000,-0.4723,0.05
4335000,-0.3547,0.05
4340000,-0.31245,0.05
4345000,-0.4438,0.05
4350000,-0.42445,0.05
4355000,-0.38695,0.05
4360000,-0.48385,0.05
4365000,-0.47535,0.05
4370000,-0.38185,0.05
4375000,-0.4115,0.05
4380000,-0.45225,0.05
4385000,-0.45855,0.05
4390000,-0.4423,0.05
4395000,-0.4397,0.05
4400000,-0.44725,0.05
4405000,-0.44995,0.05
4410000,-0.46205,0.05
4415000,-0.4466,0.05
4420000,-0.3782,0.05
4425000,-0.35645,0.05
4430000,-0.3912,0.05
4435000,-0.38955,0.05
4440000,-0.39515,0.05
4445000,-0.4037,0.05
4450000,-0.42395,0.05
4455000,-0.4168,0.05
4460000,-0.4509,0.05
4465000,-0.5135,0.05
4470000,-0.52115,0.05
4475000,-0.5046,0.05
4480000,-0.46535,0.05
4485000,-0.4289,0.05
4490000,-0.4801,0.05
4495000,-0.47085,0.05
4500000,-0.43425,0.05
4505000,-0.3813,0.05
4510000,-0.36295,0.05
4515000,-0.4443,0.05
4520000,-0.5131,0.05
4525000,-0.4996,0.05
4530000,-0.46915,0.05
4535000,-0.43655,0.05
4540000,-0.43325,0.05
4545000,-0.36895,0.05
4550000,-0.3615,0.05
4555000,-0.4803,0.05
4560000,-0.46485,0.05
4565000,-0.4474,0.05
4570000,-0.41755,0.05
4575000,-0.4086,0.05
4580000,-0.4513,0.05
4585000,-0.4445,0.05
4590000,-0.4495,0.05
4595000,-0.45965,0.05
4600000,-0.3658,0.05
4605000,-0.36025,0.05
4610000,-0.44445,0.05
4615000,-0.4588,0.05
4620000,-0.50165,0.05
4625000,-0.5041,0.05
4630000,-0.44435,0.05
4635000,-0.34425,0.05
4640000,-0.354,0.05
4645000,-0.3968,0.05
4650000,-0.3836,0.05
4655000,-0.4406,0.05
4660000,-0.4625,0.05
4665000,-0.40005,0.05
4670000,-0.4268,0.05
4675000,-0.47225,0.05
4680000,-0.48455,0.05
4685000,-0.499,0.05
4690000,-0.47475,0.05
4695000,-0.49955,0.05
4700000,-0.48955,0.05
4705000,-0.4294,0.05
4710000,-0.3845,0.05
4715000,-0.4167,0.05
4720000,-0.45645,0.05
4725000,-0.44745,0.05
4730000,-0.41975,0.05
4735000,-0.4624,0.05
4740000,-0.4455,0.05
4745000,-0.3894,0.05
4750000,-0.4426,0.05
4755000,-0.46855,0.05
4760000,-0.4428,0.05
4765000,-0.3972,0.05
4770000,-0.3792,0.05
4775000,-0.41555,0.05
4780000,-0.40255,0.05
4785000,-0.43095,0.05
4790000,-0.47405,0.05
4795000,-0.4682,0.05
4800000,-0.41805,0.05
4805000,-0.416,0.05
4810000,-0.46665,0.05
4815000,-0.4227,0.05
4820000,-0.4534,0.05
4825000,-0.5531,0.05
4830000,-0.5248,0.05
4835000,-0.44435,0.05
4840000,-0.434,0.05
4845000,-0.42425,0.05
4850000,-0.4788,0.05
4855000,-0.45145,0.05
4860000,-0.454,0.05
4865000,-0.5171,0.05
4870000,-0.4503,0.05
4875000,-0.38735,0.05
4880000,-0.38195,0.05
4885000,-0.4037,0.05
4890000,-0.412,0.05
4895000,-0.42035,0.05
4900000,-0.4747,0.05
4905000,-0.4483,0.05
4910000,-0.42125,0.05
4915000,-0.42275,0.05
4920000,-0.3957,0.05
4925000,-0.4368,0.05
4930000,-0.47045,0.05
4935000,-0.4624,0.05
4940000,-0.42055,0.05
4945000,-0.3525,0.05
4950000,-0.34555,0.05
4955000,-0.4381,0.05
4960000,-0.48875,0.05
4965000,-0.5117,0.05
4970000,-0.42555,0.05
4975000,-0.451,0.05
4980000,-0.5373,0.05
4985000,-0.5098,0.05
4990000,-0.4865,0.05
4995000,-0.40865,0.05
5000000,-0.44695,0.05
